"","X.2","X.1","X","run_id","timestamp_new","longitude","latitude","pm_ch1_perL","pm_ch2_perL","pm_ch3_perL","pm_ch4_perL","pm_ch5_perL","pm_ch6_perL","point_geojson","line_geojson","no_ppb_8sMedian","no2_ppb_8sMedian","o3_ppb_8sMedian","o3_ppb_32sMedian","co_ppm__8sMedian","co2_ppm_8sMedian","pm25_8sMedian","pnc_ch1_w8_rolling_median","pnc_ch2_w8_rolling_median","pnc_ch3_w8_rolling_median","pnc_ch4_w8_rolling_median","pnc_ch5_w8_rolling_median","pnc_ch6_w8_rolling_median","datetime_y","datetime_m","datetime_d","datetime_h","datetime_min","datetime_sec","datetime_wd","date_m","wday","NO2_8s","O3_8s","CO_8s","Date"
"269342",269342,269342,379722,"20220111_101106_L15670","2022-01-11 11:20:57",-6.25661169976881,53.3649492082815,25920,6060,3180,1380,540,780,"[-6.25661169976881,53.3649492082815]","[-6.25715965338793,53.364308169779],[-6.257093909096,53.364368982192],[-6.25701750735283,53.3644505085029],[-6.2569367079722,53.3645459994407],[-6.25685531169688,53.3646449726162],[-6.25677718872607,53.364742207002],[-6.25669565945378,53.3648433440218],[-6.25661169976881,53.3649492082815]",81.8835,49.14,1.4,1.4,0.33,493.1305,18.5345858966837,23790,5670,2730,1200,570,540,2022,1,11,11,20,57,"Tue","Jan","Tue",250.58244375,2.79398,0.378246,"2022-01-11"
"269343",269343,269343,379731,"20220111_101106_L15670","2022-01-11 11:22:09",-6.26109243893763,53.3668849917948,17820,4320,2280,1020,540,300,"[-6.26109243893763,53.3668849917948]","[-6.26083783167117,53.3670531025339],[-6.26089506946295,53.3670594287753],[-6.26092243083084,53.3670605234661],[-6.26094622614312,53.367058815433],[-6.26098341594476,53.3670469622517],[-6.26102707703838,53.3670114049669],[-6.26106545769703,53.3669502895573],[-6.26109243893763,53.3668849917948]",4.8,30.8335,1.4,1.4,0.302,471.6305,14.3097059292253,16800,4650,2190,1050,570,360,2022,1,11,11,22,9,"Tue","Jan","Tue",68.14906875,2.79398,0.3461524,"2022-01-11"
"269344",269344,269344,379732,"20220111_101106_L15670","2022-01-11 11:22:17",-6.2607345566583,53.366599799673,17160,4500,2340,960,540,480,"[-6.2607345566583,53.366599799673]","[-6.26111501588211,53.3668288652945],[-6.26113291168631,53.3667833438979],[-6.2611360693649,53.3667481544265],[-6.26111305830912,53.3667153172421],[-6.26105376750166,53.3666825379939],[-6.26096086561132,53.3666537894113],[-6.26084717664396,53.3666254772437],[-6.2607345566583,53.366599799673]",4.8,30.55,1.4,1.4,0.311,478.629,12.0078754181419,17580,4560,2400,900,300,270,2022,1,11,11,22,17,"Tue","Jan","Tue",67.606875,2.79398,0.3564682,"2022-01-11"
"269345",269345,269345,379733,"20220111_101106_L15670","2022-01-11 11:22:25",-6.26005910390282,53.3664435537221,14640,4140,2220,540,480,360,"[-6.26005910390282,53.3664435537221]","[-6.26063010736109,53.3665766294773],[-6.26053224734148,53.3665552682541],[-6.26043350154562,53.3665338693808],[-6.26034126799075,53.3665135246042],[-6.26026325266759,53.3664944518219],[-6.26020087743013,53.3664781649259],[-6.26014136875918,53.3664637875324],[-6.26005910390282,53.3664435537221]",4.8,30.1055,1.4,1.4,0.307,478.1315,11.6295426155257,16230,4110,2220,870,330,300,2022,1,11,11,22,25,"Tue","Jan","Tue",66.75676875,2.79398,0.3518834,"2022-01-11"
"269346",269346,269346,379734,"20220111_101106_L15670","2022-01-11 11:22:33",-6.25911301330431,53.3662317701052,16740,4620,1980,1080,480,120,"[-6.25911301330431,53.3662317701052]","[-6.25994440454976,53.3664173387088],[-6.25981924807098,53.3663886667161],[-6.25969246983955,53.3663606858592],[-6.25956650940802,53.366332885806],[-6.25944317319734,53.3663058793126],[-6.25931771096313,53.366279280383],[-6.25920422645239,53.3662546107645],[-6.25911301330431,53.3662317701052]",4.8,30.105,1.4,1.4,0.3105,478.148,11.2895805407403,16230,4530,1890,930,510,270,2022,1,11,11,22,33,"Tue","Jan","Tue",66.7558125,2.79398,0.3558951,"2022-01-11"
"269347",269347,269347,379735,"20220111_101106_L15670","2022-01-11 11:22:41",-6.25815558806314,53.3660061950855,18840,3900,2340,1320,420,360,"[-6.25815558806314,53.3660061950855]","[-6.25904533629216,53.3662139687003],[-6.25896907059536,53.3661936005556],[-6.25885900734724,53.3661670198666],[-6.25872305236046,53.3661354714225],[-6.25858253359359,53.3661027134891],[-6.25844426722979,53.366070805689],[-6.25829590122136,53.3660373869785],[-6.25815558806314,53.3660061950855]",4.8,30.0525,1.4,1.4,0.31,474.721,13.423649210805,17520,4170,2310,990,450,300,2022,1,11,11,22,41,"Tue","Jan","Tue",66.65540625,2.79398,0.355322,"2022-01-11"
"269348",269348,269348,379761,"20220111_101106_L15670","2022-01-11 11:26:09",-6.25846833732099,53.3666295969004,15180,4380,2040,1200,480,360,"[-6.25846833732099,53.3666295969004]","[-6.25944558729762,53.3668109816185],[-6.25930450422439,53.366784891711],[-6.25916290619061,53.3667588840975],[-6.25902114058752,53.3667325407807],[-6.25888380460237,53.3667065778376],[-6.25874554982802,53.3666807521376],[-6.25860836502978,53.3666554443286],[-6.25846833732099,53.3666295969004]",4.8,27.669,1.4,1.4,0.299,469.15,14.3140514791366,15300,4410,2040,930,480,420,2022,1,11,11,26,9,"Tue","Jan","Tue",62.0969625,2.79398,0.3427138,"2022-01-11"
"269349",269349,269349,379762,"20220111_101106_L15670","2022-01-11 11:26:17",-6.25747810364898,53.3664528854804,17040,5220,1620,660,240,480,"[-6.25747810364898,53.3664528854804]","[-6.25833211980309,53.3666043723473],[-6.25820553743194,53.3665816154913],[-6.2580883964384,53.3665606997484],[-6.2579557662813,53.3665374958014],[-6.25781570404813,53.3665127887765],[-6.25768628292119,53.3664901510703],[-6.25757164503385,53.3664700093632],[-6.25747810364898,53.3664528854804]",4.8,29.782,1.4,1.4,0.321,467.868,12.1718312252141,15840,4710,2280,840,480,300,2022,1,11,11,26,17,"Tue","Jan","Tue",66.138075,2.79398,0.3679302,"2022-01-11"
"269350",269350,269350,379763,"20220111_101106_L15670","2022-01-11 11:26:25",-6.25717446981698,53.3665725678054,17640,4800,2580,1440,300,300,"[-6.25717446981698,53.3665725678054]","[-6.25740624501089,53.3664394592585],[-6.25735850763844,53.3664309614715],[-6.2573273168026,53.3664289741054],[-6.25729996561057,53.366432215145],[-6.25726294827929,53.3664474519507],[-6.25722870528078,53.3664798781179],[-6.2572029407127,53.3665215610944],[-6.25717446981698,53.3665725678054]",4.8,23.915,1.4,1.4,0.329,467.713,13.271189341126,18630,5280,2370,870,540,300,2022,1,11,11,26,25,"Tue","Jan","Tue",54.9174375,2.79398,0.3770998,"2022-01-11"
"269351",269351,269351,379764,"20220111_101106_L15670","2022-01-11 11:26:33",-6.25703051099452,53.3668778024273,30120,9540,2760,1140,600,540,"[-6.25703051099452,53.3668778024273]","[-6.25714413633821,53.3666374480363],[-6.25712103284341,53.3666926859798],[-6.25711162087365,53.3667209238623],[-6.25710627329239,53.3667327188002],[-6.25709743527855,53.3667492891812],[-6.25707722908183,53.3667878232545],[-6.25705252798275,53.3668373679913],[-6.25703051099452,53.3668778024273]",4.8,26.886,1.4,1.4,0.3365,467.059,16.4679016906858,26070,8130,3090,1200,570,450,2022,1,11,11,26,33,"Tue","Jan","Tue",60.599475,2.79398,0.3856963,"2022-01-11"
"269352",269352,269352,379765,"20220111_101106_L15670","2022-01-11 11:26:41",-6.25726865536178,53.367085463145,26520,7860,3180,840,480,480,"[-6.25726865536178,53.367085463145]","[-6.25701484395821,53.36691376979],[-6.25700861221892,53.3669527347834],[-6.25700738307382,53.3669781976022],[-6.25701050634666,53.3669923138136],[-6.25702765104959,53.3670152155133],[-6.25707429746848,53.3670404342374],[-6.25715468509336,53.3670621619508],[-6.25726865536178,53.367085463145]",4.8,36.153,1.4,1.4,0.335,470.0775,17.8724858522523,29730,9180,3630,1110,510,360,2022,1,11,11,26,41,"Tue","Jan","Tue",78.3226125,2.79398,0.383977,"2022-01-11"
"269353",269353,269353,379768,"20220111_101106_L15670","2022-01-11 11:27:05",-6.26034807297708,53.3676315184147,15300,5880,2280,1200,540,240,"[-6.26034807297708,53.3676315184147]","[-6.25936441708275,53.3674530792714],[-6.25946897316846,53.3674719516724],[-6.25959318583933,53.367494838446],[-6.25973228415459,53.3675201785823],[-6.25988343432953,53.3675479066511],[-6.26005108274372,53.3675782769073],[-6.26020721713777,53.3676065944676],[-6.26034807297708,53.3676315184147]",4.8,29.979,1.4,1.4,0.341,474.4505,16.9931482110852,15390,4890,2310,930,570,450,2022,1,11,11,27,5,"Tue","Jan","Tue",66.5148375,2.79398,0.3908542,"2022-01-11"
"269354",269354,269354,379769,"20220111_101106_L15670","2022-01-11 11:27:13",-6.26085760280629,53.3674482772176,18600,5280,2340,1080,660,600,"[-6.26085760280629,53.3674482772176]","[-6.26046571900888,53.367652174695],[-6.26055870153648,53.3676677490085],[-6.26063804070084,53.367677603527],[-6.26070182629013,53.3676715447687],[-6.2607556753184,53.3676456501311],[-6.2607961666586,53.3675979638717],[-6.26082481169279,53.3675319386688],[-6.26085760280629,53.3674482772176]",4.8,27.191,1.4,1.4,0.328,470.2855,16.8302052416451,16410,5070,2340,990,600,480,2022,1,11,11,27,13,"Tue","Jan","Tue",61.1827875,2.79398,0.3759536,"2022-01-11"
"269355",269355,269355,379770,"20220111_101106_L15670","2022-01-11 11:27:21",-6.2608058472359,53.3670534311321,14580,4320,2580,660,660,180,"[-6.2608058472359,53.3670534311321]","[-6.26088940810101,53.3673645571409],[-6.26091783343286,53.3672908208546],[-6.26094426300915,53.3672277006174],[-6.26096665180461,53.3671767231414],[-6.26096968029055,53.3671363891006],[-6.26094754334099,53.3671042109827],[-6.260894350582,53.3670759593386],[-6.2608058472359,53.3670534311321]",4.8,28.902,1.4,1.4,0.3085,473.681,13.6060976340249,15930,4740,2160,810,630,360,2022,1,11,11,27,21,"Tue","Jan","Tue",64.455075,2.79398,0.3536027,"2022-01-11"
"269356",269356,269356,379771,"20220111_101106_L15670","2022-01-11 11:27:29",-6.25970056104373,53.3668575970768,15660,3660,2100,1020,660,300,"[-6.25970056104373,53.3668575970768]","[-6.26069105731849,53.3670329429552],[-6.26055885389844,53.3670094703825],[-6.26042260214456,53.366985323471],[-6.26028169602163,53.3669609355352],[-6.26013848653128,53.3669363580208],[-6.25998859764247,53.3669098313025],[-6.25984096342338,53.3668825886409],[-6.25970056104373,53.3668575970768]",4.8,21.97,3.922,1.4,0.31,471.4425,14.8442561236669,16830,4770,2400,990,570,360,2022,1,11,11,27,29,"Tue","Jan","Tue",51.197625,7.8271354,0.355322,"2022-01-11"
"269357",269357,269357,379772,"20220111_101106_L15670","2022-01-11 11:27:37",-6.25862611039752,53.3666592845521,14640,4860,2220,720,420,420,"[-6.25862611039752,53.3666592845521]","[-6.25956489780053,53.3668324338736],[-6.25942856504841,53.3668067279453],[-6.2592937191773,53.3667816234233],[-6.25915338345537,53.3667562486338],[-6.25901714021436,53.3667314807469],[-6.25888593975203,53.3667074385251],[-6.25875478392311,53.3666831639468],[-6.25862611039752,53.3666592845521]",4.8,21.414,4.367,2.1605,0.292,469.193,14.4663982871342,14880,4800,2310,990,480,360,2022,1,11,11,27,37,"Tue","Jan","Tue",50.134275,8.7152219,0.3346904,"2022-01-11"
"269358",269358,269358,379773,"20220111_101106_L15670","2022-01-11 11:27:45",-6.25764609739909,53.3664818497076,16620,4200,2400,780,540,540,"[-6.25764609739909,53.3664818497076]","[-6.2584957175167,53.3666356664466],[-6.25836800838448,53.3666126241822],[-6.25824676986989,53.3665907725043],[-6.25813428957121,53.3665704355577],[-6.25802481894409,53.3665506459201],[-6.25790567724215,53.3665292231845],[-6.25777947111596,53.3665061831315],[-6.25764609739909,53.3664818497076]",4.8,25.438,3.366,3.811,0.3005,471.743,13.9225076502525,15810,4410,2250,870,420,390,2022,1,11,11,27,45,"Tue","Jan","Tue",57.830175,6.7175262,0.3444331,"2022-01-11"
"269359",269359,269359,379774,"20220111_101106_L15670","2022-01-11 11:27:53",-6.25729045851275,53.3664341294516,17820,4920,2160,960,300,360,"[-6.25729045851275,53.3664341294516]","[-6.25752644998327,53.3664625127421],[-6.25744177715804,53.3664487443187],[-6.25739033644907,53.3664401320219],[-6.25736115361212,53.3664351426039],[-6.25734730589874,53.366433111943],[-6.25733584448644,53.3664310608568],[-6.25732021512368,53.366429747084],[-6.25729045851275,53.3664341294516]",4.8,24.771,3.143,3.811,0.3025,468.983,13.1205683512691,18660,5400,2550,810,540,300,2022,1,11,11,27,53,"Tue","Jan","Tue",56.5545375,6.2724851,0.3467255,"2022-01-11"
"269360",269360,269360,379775,"20220111_101106_L15670","2022-01-11 11:28:01",-6.2570237044539,53.3668940364066,30840,9540,3300,1380,960,300,"[-6.2570237044539,53.3668940364066]","[-6.2572541472653,53.3664542888565],[-6.25722103207599,53.3664944934931],[-6.25718868707891,53.3665501789746],[-6.25715284571671,53.3666238730187],[-6.25711639810602,53.3667013368367],[-6.2570826800169,53.3667739024366],[-6.25705086400883,53.3668393406],[-6.2570237044539,53.3668940364066]",18.668,28.445,1.4,3.143,0.306,467.0625,16.9236123810904,18540,5970,2850,1080,510,420,2022,1,11,11,28,1,"Tue","Jan","Tue",90.1036125,2.79398,0.3507372,"2022-01-11"
"269361",269361,269361,379777,"20220111_101106_L15670","2022-01-11 11:28:17",-6.25586500308161,53.3668673272536,26700,10200,3360,960,660,480,"[-6.25586500308161,53.3668673272536]","[-6.25662577244912,53.3669977506954],[-6.25650426186448,53.366977469241],[-6.25638378740272,53.3669569418943],[-6.25627363822654,53.3669388598678],[-6.25617403156314,53.3669216544824],[-6.25607658246539,53.3669038842732],[-6.25596682873224,53.3668842717186],[-6.25586500308161,53.3668673272536]",17.484,32.353,1.4,1.4,0.3835,473.432,17.4111467581003,28680,9120,3360,960,480,390,2022,1,11,11,28,17,"Tue","Jan","Tue",95.3132625,2.79398,0.4395677,"2022-01-11"
"269362",269362,269362,379784,"20220111_101106_L15670","2022-01-11 11:29:13",-6.2564717259526,53.3690491307726,16800,4080,2880,720,1020,180,"[-6.2564717259526,53.3690491307726]","[-6.25567678051033,53.3688821588596],[-6.25579937979849,53.3689072960209],[-6.25590908764385,53.3689296331011],[-6.25600998187922,53.3689502660459],[-6.25611164035893,53.368971741401],[-6.25621952251015,53.3689939761427],[-6.25634428431743,53.3690211843702],[-6.2564717259526,53.3690491307726]",4.8,29.446,1.4,1.4,0.3325,470.0915,14.4887055459905,16170,4770,2430,840,630,330,2022,1,11,11,29,13,"Tue","Jan","Tue",65.495475,2.79398,0.3811115,"2022-01-11"
"269363",269363,269363,379785,"20220111_101106_L15670","2022-01-11 11:29:21",-6.25747373441568,53.369260154811,18420,4440,2400,900,300,300,"[-6.25747373441568,53.369260154811]","[-6.25660019558721,53.3690761593423],[-6.25673838967378,53.3691050170915],[-6.2568783587872,53.36913448397],[-6.25700632071945,53.3691612217877],[-6.25711927868243,53.3691854752013],[-6.25722512414507,53.3692076789062],[-6.2573423164419,53.3692323691223],[-6.25747373441568,53.369260154811]",4.8,29.278,1.4,1.4,0.34,465.289,13.507762211705,17130,4800,2370,900,480,360,2022,1,11,11,29,21,"Tue","Jan","Tue",65.174175,2.79398,0.389708,"2022-01-11"
"269364",269364,269364,379786,"20220111_101106_L15670","2022-01-11 11:29:29",-6.25856791327456,53.3695036841732,15000,5220,3060,840,180,360,"[-6.25856791327456,53.3695036841732]","[-6.25761772474702,53.3692900880034],[-6.25776514724267,53.3693207791322],[-6.25791153642632,53.3693511868844],[-6.25804770710394,53.3693800420609],[-6.25819439212359,53.3694095682759],[-6.25834322933526,53.3694410098012],[-6.25846741983699,53.3694732472244],[-6.25856791327456,53.3695036841732]",4.8,28.649,1.4,1.4,0.3945,462.001,13.8071023441645,16050,5190,2340,960,450,360,2022,1,11,11,29,29,"Tue","Jan","Tue",63.9712125,2.79398,0.4521759,"2022-01-11"
"269365",269365,269365,379787,"20220111_101106_L15670","2022-01-11 11:29:37",-6.25933975042779,53.3698219895789,13320,4260,2040,1080,360,300,"[-6.25933975042779,53.3698219895789]","[-6.25866312663783,53.3695349299462],[-6.25877392301662,53.3695727548599],[-6.25889820244689,53.3696186721831],[-6.25901198108524,53.3696627174145],[-6.25911217639329,53.3697036787963],[-6.25919998705188,53.3697409391248],[-6.25927695128942,53.3697775389777],[-6.25933975042779,53.3698219895789]",4.8,29.4365,1.4,1.4,0.3495,465.321,12.2896608180551,14700,4350,2010,960,360,330,2022,1,11,11,29,37,"Tue","Jan","Tue",65.47730625,2.79398,0.4005969,"2022-01-11"
