date_hour,parsed_geojson,pm25_8sMedian,NO2_8s,date,hour,timestamp
2022-04-29 10,"[(53.3441717543327, -6.27160029122512), (53.3441676943832, -6.27160619250011), (53.3441575315882, -6.27162070715487), (53.3441495575693, -6.27163263651509), (53.3441480891266, -6.27163482858945), (53.3441480136161, -6.27163495616836), (53.3441480218432, -6.2716349445722), (53.3441480217154, -6.27163494550841), (53.344148018486, -6.2716349489447), (53.3441480185158, -6.27163494992407), (53.3441480088668, -6.27163496373799), (53.3441480085894, -6.27163496352216), (53.344148002017, -6.27163497196053), (53.3441480035976, -6.27163497511384), (53.3441480041242, -6.27163497532615), (53.3441480063028, -6.27163496695045), (53.3441480115354, -6.27163495949818), (53.3441480047623, -6.27163495890217), (53.3441480120251, -6.27163495290441), (53.3441480154504, -6.27163495147132), (53.3441480158217, -6.27163495127915), (53.3441480175848, -6.27163493548507), (53.3441480184154, -6.27163493382175), (53.3441480075934, -6.27163492049673), (53.3441480179381, -6.27163492374725), (53.344148016679, -6.27163492330889), (53.3441480170299, -6.27163492969514), (53.3441480166959, -6.27163494052775), (53.3441480168748, -6.27163494163151), (53.3441480544835, -6.27163493262463), (53.3441466563244, -6.27163632723226), (53.3441427598235, -6.27164122152587), (53.3441383275687, -6.27164866527677), (53.3441317746171, -6.27166109067092), (53.3441245473119, -6.27167636759849), (53.3441214770426, -6.27168467298079), (53.3441214035828, -6.27168477637392), (53.3441213678598, -6.27168483376353), (53.344121366978, -6.27168483401965), (53.3441213505116, -6.27168493486186), (53.3441202464388, -6.27168863882412), (53.3441187630201, -6.27169400508196), (53.3441175290307, -6.27169849628361), (53.3441166540598, -6.27170191598813), (53.3441163310378, -6.27170304091964), (53.3441162633812, -6.27170328906194), (53.344115306029, -6.27170729551919), (53.3441142873726, -6.27171165601228), (53.3441131236149, -6.27171694943845), (53.3441116261984, -6.27172355542525), (53.3441101656754, -6.27172976754791), (53.3441096391999, -6.27173211751357), (53.3441095779944, -6.27173232388705), (53.3441095715633, -6.27173233541095), (53.3441095712067, -6.27173233568273), (53.3441095778504, -6.27173230717721), (53.3441093293471, -6.2717335152662), (53.3441089219573, -6.27173532163342), (53.3441082363115, -6.27173852858716), (53.3441075511867, -6.27174203838985), (53.3441070454961, -6.27174547916072), (53.3447219045126, -6.27210696406065), (53.3447219223951, -6.27210696516729), (53.3447219903584, -6.27210697625634), (53.344730104459, -6.27210874018358), (53.3447675845693, -6.27211652170589), (53.3448025546578, -6.27212436834155), (53.3448366868292, -6.27213206577528), (53.3448754823515, -6.27214111524589), (53.3449183185804, -6.27216084613481), (53.344955210916, -6.2722122757995), (53.3449809351258, -6.27228578344107), (53.3450002556485, -6.2723577397559), (53.345013256234, -6.27242432070146), (53.3450213093997, -6.27248447093441), (53.3450271669578, -6.27253673575281), (53.3450317759177, -6.27258354788586), (53.3450356977841, -6.27262727467349), (53.3450392672179, -6.27266869226125), (53.3450426095615, -6.27271050114624), (53.3450457324337, -6.27275291171442), (53.3450487732905, -6.27279522516668), (53.3450517270749, -6.27283527923618), (53.3450544850283, -6.27287173726669), (53.345056720014, -6.27290082247741), (53.3450578592738, -6.27291493314717), (53.3450579019528, -6.2729155232425), (53.3450579007666, -6.27291549265641), (53.3450579010826, -6.27291549110852), (53.3450579019146, -6.27291548667655), (53.3450579005189, -6.27291548398974), (53.3450578994897, -6.27291547977903), (53.3450584752657, -6.27292272106468), (53.3450616359603, -6.27296441387292), (53.3450661655399, -6.27302387787209), (53.3450714735133, -6.27309202816837), (53.3450780496005, -6.27317745236089), (53.3450858145886, -6.27328193442869), (53.3450947096518, -6.27339623995598), (53.3451027783458, -6.27350287349477), (53.3451115427798, -6.27361666426102), (53.3451200688489, -6.273737083361), (53.3451284673147, -6.27385339444272), (53.3451373587647, -6.27396801345844), (53.3451453012848, -6.27407309993268), (53.3451522281475, -6.27416933716686), (53.3451592956731, -6.27426148716873), (53.3451662915981, -6.27434982040194), (53.345172193709, -6.27443205511506), (53.345176721653, -6.27450285500677), (53.345179799604, -6.27456015936067), (53.3451820189887, -6.27460368564213), (53.3451832505199, -6.2746286464944), (53.3451835134631, -6.27463374092104), (53.3451835259806, -6.2746340384424), (53.3451835243028, -6.27463397810987), (53.3451835221137, -6.27463382541217), (53.3451842202269, -6.2746476956883), (53.3451854360684, -6.27467791274052), (53.3451868002837, -6.27471004352527), (53.3451880323367, -6.27473686362597), (53.3451888885347, -6.2747549724134), (53.3451892867117, -6.27476375457016), (53.3451893588686, -6.27476536741538), (53.3451893633296, -6.27476542431578), (53.3451893680863, -6.2747654275014), (53.3451893818799, -6.27476672264907), (53.3451892938348, -6.27477416781419), (53.3451894438246, -6.2747786890216), (53.3451894649879, -6.27477927719878), (53.345189465005, -6.27477924845858), (53.3451894652676, -6.27477924930814), (53.3451896488785, -6.27478441392087), (53.3451909758375, -6.27481106829974), (53.3451950385773, -6.27486671681082), (53.3452011775466, -6.2749493816848), (53.3452078580867, -6.27503940007083), (53.3452144036737, -6.27513084324738), (53.3453142351093, -6.27598084301235), (53.3453438170662, -6.27610811594279), (53.345371666879, -6.27623459463079), (53.3454008320356, -6.27636691319138), (53.3454285242765, -6.27649939272304), (53.3454557446809, -6.2766318656667), (53.3454832277381, -6.27676717918325), (53.3455114879864, -6.27690464594314), (53.3455397501753, -6.27704634796382), (53.3455677279088, -6.2771891806794), (53.3455940859198, -6.27732576957031), (53.3456185018493, -6.27745237427751), (53.3456409892206, -6.27756835135985), (53.3456614489482, -6.27767358828079), (53.3456795595317, -6.27776729050821), (53.3456959618549, -6.27785014145799), (53.3459325490709, -6.27905396237422), (53.3459351611065, -6.27906727627044), (53.3459370919244, -6.27907709832657), (53.3459385175685, -6.27908428415355), (53.3459396088112, -6.27908985882163), (53.345940402494, -6.27909394933868), (53.3459407893589, -6.2790958821625), (53.3459407935552, -6.27909590219096), (53.3459407825627, -6.27909584636585), (53.3459407837782, -6.27909584976473), (53.3459416184845, -6.27910023461338), (53.3459477259983, -6.27913318218733), (53.3459587858502, -6.27919152240223), (53.3459718479026, -6.27925838269457), (53.3459860553072, -6.27933297297028), (53.3460003799828, -6.27940925520873), (53.346015342779, -6.27948967892506), (53.3460306272726, -6.27957077946606), (53.346046302495, -6.27965342189688), (53.3460640663803, -6.27974475945136), (53.3460826281975, -6.27983982242869), (53.3461007641531, -6.27993374636164), (53.3461198941689, -6.28003242351768), (53.3461410030073, -6.28014390386999), (53.3461628100124, -6.28026861097736), (53.3461815328669, -6.28039055074284), (53.3461972478207, -6.28051181785279), (53.3462123646707, -6.28063569854378), (53.3462257754439, -6.28076952715086), (53.3462370921078, -6.2809069881771), (53.3462476255787, -6.28104233402171), (53.3462576353678, -6.28116879445839), (53.3462671619753, -6.28128566995104), (53.3462768214809, -6.28139253871351), (53.3462860610322, -6.281488112457), (53.3462940374214, -6.28156891252059), (53.3463006201843, -6.28163570315666), (53.3463062691815, -6.28169161692499), (53.3463110244407, -6.28173826219728), (53.3463149688156, -6.28177642608884), (53.346317990468, -6.28180704468546), (53.346320372687, -6.28183107494197), (53.3463221153665, -6.28184927633308), (53.3463233841378, -6.28186256411196), (53.3463243111025, -6.28187164733637), (53.3463248811657, -6.28187723064938), (53.3463250358386, -6.28187884136574), (53.346325046359, -6.28187894402666), (53.3463250452941, -6.28187892630164), (53.3463250474829, -6.28187893793457), (53.346325108034, -6.28187947734789), (53.3463269415533, -6.28189728308973), (53.3463322232701, -6.28194595550527), (53.3463402579632, -6.28201922739558), (53.3464456620091, -6.28298353889503), (53.346458682569, -6.28308069093281), (53.3464696102624, -6.28316781853554), (53.346479330521, -6.28324474936461), (53.3464876002299, -6.28331176614937), (53.3464943244308, -6.28336859609204), (53.3464994474472, -6.28341537400894), (53.3465036015145, -6.28345290733355), (53.3465067545953, -6.28348186501141), (53.3465090323616, -6.28350312010221), (53.3465106260201, -6.28351779652901), (53.3465115947225, -6.2835269276834), (53.3465123858268, -6.28353440955772), (53.346513404235, -6.28354373869774), (53.3465137317774, -6.28354684111814), (53.3465137532539, -6.28354702412471), (53.3465137532308, -6.28354701151144), (53.3465727344121, -6.28527613707929), (53.3465790722605, -6.28546669535853), (53.34658595783, -6.28566640758512), (53.346592854013, -6.28587064784598), (53.346600131395, -6.28607511173469), (53.3466073458132, -6.28628241409141), (53.3466145404871, -6.28649344300671), (53.3466223770306, -6.28670412125883), (53.3466296289676, -6.28691308051481), (53.3466365333794, -6.28711773439329), (53.346643310552, -6.28731777195421), (53.346649908279, -6.28751480896907), (53.3466570854265, -6.28771176278905), (53.3466647070061, -6.28791174676786), (53.3466724654356, -6.28811715687311), (53.3466805792872, -6.28832397610109), (53.346687856264, -6.28852930903831), (53.3466945664189, -6.28873636736303), (53.3467036722636, -6.28894203037094), (53.3467202559292, -6.2891511495358), (53.3467427990919, -6.28937050456818), (53.3467687357412, -6.28958920173639), (53.3467957994416, -6.28979054795161), (53.3468214709651, -6.28997119896928), (53.3468456064891, -6.29012506919496), (53.3468670981174, -6.29025011061538), (53.3468843457869, -6.29034842263311), (53.3468973069496, -6.29042074632094), (53.3469064136158, -6.29047141042042), (53.3469126603156, -6.29050624328981), (53.3469168888954, -6.29052982982765), (53.3469199251935, -6.29054656944534), (53.3469265223006, -6.29058337498252), (53.3469375587079, -6.29065193852105), (53.3469492757243, -6.29073310354455), (53.3469668173742, -6.29082078537371), (53.3470070817963, -6.29089740765758), (53.3470686070834, -6.29093718279853), (53.3471411241473, -6.29092856240453), (53.3472174699691, -6.29089277459853), (53.3472922341559, -6.29085228908918), (53.3473627251111, -6.29082157473588), (53.3474288957613, -6.29081567283004), (53.3474860362796, -6.2908520941795), (53.3475298481251, -6.29092896979353), (53.347563918646, -6.29104165218367), (53.3475943484645, -6.29115439672569), (53.3476182528678, -6.29124776613773), (53.3476380030886, -6.29132577141837), (53.347653558512, -6.29138891486372), (53.3476650430211, -6.29143503564451), (53.3476733991374, -6.29146900123613), (53.3476789565804, -6.29149189564954), (53.3476811060356, -6.29150102466772), (53.3476811148898, -6.29150108790482), (53.3476810909213, -6.29150099453535), (53.3476810807189, -6.29150094979257), (53.3476810797042, -6.29150095041671), (53.3476826546606, -6.29150725548582), (53.3476926276843, -6.29154813760015), (53.3477089690086, -6.29161698784566), (53.3477288770877, -6.29170195225397), (53.3477497269592, -6.29179266510912), (53.3477719843712, -6.29189299075099), (53.3477985244965, -6.29200746438221), (53.3478284617514, -6.2921353794489), (53.3478593209721, -6.29226702717043), (53.3478911998005, -6.29240654806542), (53.3479210949753, -6.29255031338156), (53.347948758848, -6.2927001210077), (53.3479728673819, -6.29285009532898), (53.3479928857639, -6.2929988127002), (53.3480079769884, -6.29314420977154), (53.3480195434976, -6.29329929819013), (53.3480273913597, -6.29345548216692), (53.3480345415775, -6.29360006977569), (53.3480410948359, -6.29373479379195), (53.3480475172924, -6.29387015512593), (53.3480535452271, -6.29399793450117), (53.348058884711, -6.29411177380684), (53.3480632661989, -6.29421119073113), (53.3480670527401, -6.29429338011091), (53.3480695114871, -6.29434287338215), (53.348070265415, -6.29436067990545), (53.3480703295947, -6.29436188025791), (53.3480703282615, -6.29436183080243), (53.3480703262745, -6.29436177701985), (53.3480703279493, -6.29436179365678), (53.3480704165853, -6.29436315955937), (53.3480717203526, -6.2943890123986), (53.3480740208809, -6.294437313844), (53.3480770318634, -6.29449854386889), (53.3480807371703, -6.29457714823415), (53.3480860635788, -6.2946829671967), (53.3480928400429, -6.29479442749561), (53.3480998684798, -6.29490683748573), (53.3481066409737, -6.29502493469934), (53.3481140379035, -6.2951587873256), (53.3481213219886, -6.29530545389185), (53.3481282744539, -6.29545339784782), (53.3481353868661, -6.29560272731117), (53.348142395746, -6.29575128704017), (53.3481480528291, -6.29589070706834), (53.3481522726921, -6.29601517317168), (53.3481560295048, -6.29611907340857), (53.3481598348734, -6.29622250567197), (53.3481646263338, -6.29636151436836), (53.3481711212352, -6.29652917935585), (53.3481786563794, -6.29671262351236), (53.3481859852423, -6.29690964988677), (53.3481924229386, -6.29711339920723), (53.3481977493744, -6.29731717236781), (53.3482029200967, -6.29752712763411), (53.3482085481929, -6.29774116481824), (53.3482140451318, -6.29795653775725), (53.348218917277, -6.29817283989217), (53.3482234108574, -6.298388611495), (53.3482275186287, -6.29860424575648), (53.348231324469, -6.29882282677345), (53.3482357895932, -6.29904461812353), (53.3482404301949, -6.29926977572202), (53.3482454960468, -6.29949754743008), (53.3482506254721, -6.29972601950014), (53.3482557818662, -6.29995412869279), (53.3482605119403, -6.30018191642419), (53.3482640252234, -6.30041185120485), (53.3482669849619, -6.30064867730917), (53.3482703428728, -6.30088977533008), (53.3482743874409, -6.30113096698777), (53.348278874871, -6.30136923397343), (53.348283645825, -6.30160663402696), (53.3482882960695, -6.30184543130907), (53.348292927027, -6.30208257425595), (53.3482974135202, -6.30231772195151), (53.3483017496164, -6.30255513283286), (53.348305834728, -6.30280270289971), (53.3483098431503, -6.30305394813968), (53.3483136121982, -6.30330414235095), (53.3483173982842, -6.30355012847842), (53.3483210440759, -6.30379123651531), (53.3483249028367, -6.30402812102444), (53.3483278413081, -6.30426707239993), (53.3483305553614, -6.30450702299788), (53.3476100129039, -6.30831360369173), (53.3474895101281, -6.30830991037664), (53.3473743257212, -6.308305564124), (53.3472614224503, -6.30830036136514), (53.3471504432886, -6.30829422675808), (53.3470385210313, -6.30829062430982), (53.34692210965, -6.30828505958322), (53.3468036342314, -6.30827839633406), (53.3466779465884, -6.30827128716289), (53.3465459371188, -6.30826483232751), (53.3464200725663, -6.30825782061501), (53.3462992248869, -6.3082494802463), (53.3461809414943, -6.30824012677726), (53.3460680029461, -6.30823044495296), (53.3459532405906, -6.30822030647634), (53.3458372161799, -6.30820911726166), (53.3457205307694, -6.30819611605803), (53.3455970735749, -6.30818138189982), (53.3454697486094, -6.3081658261361), (53.345340780821, -6.30815076079001), (53.3452048738631, -6.30813612553093), (53.3450564867522, -6.30812125263121), (53.3449082004559, -6.30810646305013), (53.3447674834946, -6.30809168170023), (53.3446365598542, -6.3080772404143), (53.3445191104656, -6.3080635111182), (53.3444205439044, -6.30805144063759), (53.3443231561768, -6.3080403268445), (53.3442091462249, -6.30802776943243), (53.3440927746743, -6.30801577574191), (53.3439817675834, -6.30800586001415), (53.3438792325583, -6.30799655734736), (53.3437846736177, -6.30798470324278), (53.3436962765095, -6.30797225208012), (53.3436085786639, -6.30796004155472), (53.3435142110785, -6.30794617986661), (53.3434002284804, -6.30792812142355), (53.3432725620304, -6.30791160396958), (53.3431401319794, -6.30790476777045), (53.3429954024234, -6.30790227184635), (53.3428385463614, -6.30790000124856), (53.3426886331266, -6.3078969470248), (53.3425542315569, -6.30789259737552), (53.3424427562223, -6.30788738881234), (53.3423507182687, -6.30788254489348), (53.3422833132094, -6.30787808936857), (53.3422384714001, -6.3078754543765), (53.3422073227977, -6.30787363783726), (53.3421876584563, -6.30787247306978), (53.3421772194823, -6.30787230796633), (53.3421712781047, -6.30787224411948), (53.3421685073647, -6.30787212203826), (53.3421675620496, -6.30787215775465), (53.3421675105444, -6.30787216282068), (53.3421675203725, -6.30787216047823), (53.3421675092761, -6.30787216863778), (53.3421647951816, -6.30787216598742), (53.3421514747621, -6.30787388570012), (53.3421254967903, -6.30790091199204), (53.3421036868484, -6.30797571689639), (53.342084545405, -6.30810246621111), (53.3420752331279, -6.30825600177458), (53.3420747070993, -6.30840455036496), (53.3420787221412, -6.30854100112637), (53.3420853456292, -6.3086735874459), (53.3420936192435, -6.30879809377115), (53.3421026260679, -6.3089159409614), (53.3421111214145, -6.30903322638277), (53.3421187475175, -6.30914268147832), (53.3421267523613, -6.30925635785095), (53.3421345113368, -6.30937185392318), (53.342142395052, -6.30948718171274), (53.3421505518295, -6.30960472196867), (53.342159452223, -6.30973110918168), (53.3421688197237, -6.30986966538595), (53.3421787925018, -6.31001141956522), (53.3421876690141, -6.31015538625467), (53.3421952864037, -6.31030071774392), (53.3422024366256, -6.31044953315223), (53.3422114695445, -6.31060828698343), (53.3422210804188, -6.31076805936948), (53.3422319024528, -6.31093500417977), (53.3422434166939, -6.31110103459703), (53.3422538151494, -6.31126478919699), (53.3422629364364, -6.31143477499203), (53.3422712408722, -6.31160827006377), (53.3422823442175, -6.31178142216028), (53.3422988236133, -6.31196018883502), (53.3423163696643, -6.31213862924275), (53.3423335404331, -6.31231392351593), (53.3423494205421, -6.31248497038731), (53.3423633996969, -6.31265394555014), (53.3423729438161, -6.31282804646142), (53.3423759369866, -6.31300423451533), (53.3423760924113, -6.31317802751228), (53.3423750992648, -6.31335643921785), (53.3423707433682, -6.31353542763874), (53.3423553693046, -6.31371007894975), (53.3423325573494, -6.31388293415126), (53.3423048920513, -6.31404894476644), (53.3422686861315, -6.31421602975932), (53.3422277437271, -6.31438491506858), (53.3421830167605, -6.31456408916142), (53.3421393961006, -6.3147472123382), (53.3420982586798, -6.3149318944363), (53.3420621370527, -6.31511671630131), (53.3420315949494, -6.31530318441458), (53.3420062992407, -6.31548499426144), (53.3419842392306, -6.31565761670609), (53.3419639078693, -6.31582466664605), (53.341944645763, -6.31599426668503), (53.341928151502, -6.31616454511511), (53.3419172541548, -6.31632610718603), (53.3419173550919, -6.31647314760778), (53.3419388698518, -6.31659607974937), (53.3419908820911, -6.31668552150449), (53.3420630188059, -6.31673518189293), (53.3421383238954, -6.31676252642309), (53.3422099073544, -6.31678017497963), (53.3422766657499, -6.31679363344086), (53.3423395748867, -6.31680437936309), (53.342400561774, -6.3168143709572), (53.3424531653415, -6.31682311688726), (53.3424947196925, -6.31682934747451), (53.3425251643358, -6.31683345708028), (53.342547075371, -6.31683617771456), (53.3425620047035, -6.31683820961273), (53.3425766924802, -6.31683992241351), (53.3425767114463, -6.31683991431567), (53.3425826004847, -6.3168407551832), (53.3425958123996, -6.31684251405881), (53.3426137875034, -6.316845301056), (53.3426353959147, -6.31684903609068), (53.3426603561409, -6.31685355292463), (53.3426918392914, -6.31685914530879), (53.3427272653347, -6.31686492011726), (53.3427657632604, -6.31687141369382), (53.3428077247593, -6.31688180522561), (53.3428454799034, -6.31691351277388), (53.3428695171503, -6.31697951912402), (53.3428747730085, -6.31707864401951), (53.3428673516725, -6.31720320995532), (53.3428576725644, -6.31734355331945), (53.3428467706106, -6.31749390568393), (53.342834682257, -6.31765844406013), (53.3428230335017, -6.31782999160047), (53.3428127092369, -6.31800510538858), (53.3428045752716, -6.3181862223596), (53.3427970852636, -6.31837328979442), (53.3427903278766, -6.31856593779341), (53.3427819307281, -6.31876236764436), (53.3427716711224, -6.31896305611532), (53.3427595011276, -6.31916783370956), (53.342745798448, -6.31937604002767), (53.342731370369, -6.31958654830632), (53.3427169765651, -6.31979720259297), (53.3427022451066, -6.32000793601344), (53.3426867809662, -6.32021863105917), (53.342669967117, -6.32042937578005), (53.3426507645947, -6.32063998220227), (53.3426281493585, -6.32085050299762), (53.3426029723113, -6.32106129512506), (53.3425760135847, -6.32127203974937), (53.3425477591371, -6.32148278725266), (53.3425188865774, -6.32169367232047), (53.3424896448767, -6.32190418699016), (53.3424603719453, -6.3221142140531), (53.3424311880859, -6.32232408198222), (53.342402018993, -6.3225341929), (53.3423728975302, -6.32274398416309), (53.3423435196385, -6.3229539256954), (53.3423137254198, -6.3231633166451), (53.3422841446989, -6.32337224855943), (53.3422547236521, -6.32357983041866), (53.3422253795987, -6.32378551528459), (53.3421963755097, -6.32398924872399), (53.3421681708092, -6.32419145845775), (53.3421420243755, -6.32439233729068), (53.3421193760155, -6.32459189750927), (53.3421006014544, -6.32479078998232), (53.34208327684, -6.32498817175149), (53.3420685962251, -6.32518495087664), (53.3420557235039, -6.32538837188052), (53.3420458963201, -6.3255976747474), (53.3420412020629, -6.32580973486759), (53.3420384872456, -6.32602156252796), (53.3420390082541, -6.32623288757055), (53.3420432258151, -6.32644709110162), (53.3420495083423, -6.32666915216523), (53.3420581991576, -6.32689226265244), (53.3420679304194, -6.32711428907113), (53.3420787017837, -6.32733453259983), (53.3420890737336, -6.32755380162196), (53.3420983027994, -6.32776117171714), (53.3421073258972, -6.32794304858494), (53.3421163091131, -6.32809289206433), (53.3421241569908, -6.3282150415491), (53.3421316096965, -6.32831313445058), (53.3421373411815, -6.32838499933134), (53.3421409590552, -6.32843093009006), (53.3421426646389, -6.32845363008459), (53.342143034006, -6.32845840908866), (53.3421430378458, -6.32845846592479), (53.3421430283703, -6.32845833872382), (53.3421430259484, -6.32845830426787), (53.3421430350623, -6.32845836234269), (53.3421447618231, -6.32848142745891), (53.3421508994386, -6.32856618699526), (53.3421610050944, -6.32870434369606), (53.3421737248375, -6.32886784355099), (53.3421883189304, -6.32904302260945), (53.3422029539673, -6.32922359369521), (53.3422184680942, -6.32940152803544), (53.3422337512309, -6.32957290207871), (53.342249895876, -6.32974181132338), (53.3422696881239, -6.3299168612736), (53.3425698902709, -6.33145449358468), (53.3426136723435, -6.33164132174881), (53.3426591000946, -6.33184428252916), (53.3427055889631, -6.33205498234387), (53.3427531064932, -6.33226425870939), (53.3428010849998, -6.33247034559647), (53.3428504759524, -6.33267810482197), (53.3428991422677, -6.33288570369062), (53.3429467625519, -6.33309142752156), (53.3429940838131, -6.33330011099526), (53.3430410174935, -6.33350757945687), (53.3430867690271, -6.33371254219677), (53.3431300186083, -6.33391454224514), (53.3431673935293, -6.33411651803899), (53.3431985438306, -6.33432162479361), (53.3432253501368, -6.33453330698474), (53.3432497753509, -6.3347436959115), (53.3432717513536, -6.33495369471992), (53.3432868938242, -6.33516464290748), (53.3432941997174, -6.33537721411132), (53.3432919901739, -6.33559787805124), (53.3432796910437, -6.33581865071411), (53.3432613199345, -6.33603588845647), (53.3432364518438, -6.33625271105315), (53.3432059752054, -6.33646497395064), (53.3431705516331, -6.3366771294598), (53.3431303278181, -6.3368843510616), (53.3430862661061, -6.33708400364119), (53.3430393287004, -6.33728253221173), (53.3429874784773, -6.33747985355404), (53.3429291618803, -6.33767417419426), (53.3428687764628, -6.33785341248727), (53.3428121415609, -6.33800861366941), (53.3427590600996, -6.33814382046621), (53.3427102428065, -6.33826041374205), (53.3426666101566, -6.3383587900517), (53.3426292663225, -6.33843863281355), (53.3425991058957, -6.33850074362732), (53.342577007416, -6.33854554590984), (53.3425636634641, -6.33857278573847), (53.3425589790626, -6.33858233419714), (53.34255870843, -6.33858286376041), (53.3425586613791, -6.33858296082772), (53.3425579795247, -6.33858433577684), (53.3425440482663, -6.33861044847892), (53.3425076601666, -6.33867861517937), (53.3424634905722, -6.33876962659729), (53.3424183424033, -6.3388719755215), (53.3420812042093, -6.34333570490219), (53.3421317041337, -6.34350536643021), (53.3421817928864, -6.34367712587879), (53.3422286814183, -6.34384766904335), (53.342272154982, -6.34401378810137), (53.3423113749058, -6.34417556465129), (53.3423457905881, -6.34433453344302), (53.3423744666352, -6.34449033330243), (53.34239435883, -6.34464185989755), (53.342405589053, -6.3447669608569), (53.3424129733481, -6.34486289171248), (53.3424193903799, -6.34493508939615), (53.3424285761679, -6.34500917108125), (53.3424451060802, -6.34512536310366), (53.3424626516072, -6.34528860722972), (53.3424765328329, -6.34547782601116), (53.3424865955613, -6.34568051489827), (53.3424894724222, -6.3458914428246), (53.3424840490011, -6.34611299857626), (53.3424742731122, -6.34634438994217), (53.3424618799905, -6.34657551718432), (53.3424488232202, -6.34680321964057), (53.3424373983114, -6.34702789389289), (53.3424248186093, -6.34725987727995), (53.3424118865035, -6.34748044573017), (53.3424001524437, -6.34767145233015), (53.3423897684106, -6.34783075556188), (53.3423797129376, -6.34796494080335), (53.3423695167369, -6.34807020220999), (53.3423594688125, -6.34815314813915), (53.3423472292213, -6.34823022665296), (53.3423157029285, -6.34832894372524), (53.3422558537352, -6.34844044723502), (53.3421914540202, -6.34854796203081), (53.342140219129, -6.34865772736363), (53.3421136536055, -6.34877582359627), (53.3421201413983, -6.34890477631069), (53.3421594519953, -6.34906524296666), (53.3422061569875, -6.349232982954), (53.3422420634441, -6.34939480467226), (53.3422510805032, -6.34957227650725), (53.3422437337102, -6.34976786825229), (53.3422369884488, -6.34995166553081), (53.3422336034048, -6.35009248279394), (53.3422310382081, -6.35019799285926), (53.3422278976785, -6.3502853328051), (53.3422247866055, -6.35035817008467), (53.3422222444026, -6.35041470317871), (53.3422203303921, -6.35045471196444), (53.34221904018, -6.35048119462242), (53.342218319006, -6.3504961469936), (53.3422179402897, -6.35050495992575), (53.3422177888775, -6.35051440874156), (53.3422177238836, -6.35052049657387), (53.3422177124846, -6.35052185611995), (53.3422177087365, -6.35052192205793), (53.3422177087525, -6.35052191029486), (53.3422177135445, -6.35052194947088), (53.3422181550621, -6.35052667894593), (53.3422322672474, -6.35056216535622), (53.3422735777037, -6.35059483128762), (53.3423467511426, -6.35061517627635), (53.342433035456, -6.35063359944366), (53.3425054045559, -6.35064912663888), (53.342557291006, -6.35066008964506), (53.3425896686878, -6.35066665300579), (53.3426062241636, -6.35067007666427), (53.3426198076361, -6.35067563390534), (53.34263770917, -6.35070089733764), (53.3426450910076, -6.35073119616125), (53.3426477398586, -6.35076022349891), (53.34264934133, -6.35079454121494), (53.3426497639854, -6.35082195302216), (53.3426488736208, -6.35084280912205), (53.3426464511469, -6.35085780694583), (53.342642419812, -6.35087416996557), (53.3426348288053, -6.35090272681909), (53.3426260800928, -6.35097468362632), (53.3426282890751, -6.35108780996246), (53.3426301340887, -6.3512020027102), (53.3426291960657, -6.35130278343413), (53.3426265667323, -6.35139971199562), (53.3426208988187, -6.35151559306996), (53.3426120394446, -6.3516387350437), (53.3426061041504, -6.35174848892456), (53.3426033410741, -6.35184242935248), (53.3426020570137, -6.35192400673349), (53.3425995527474, -6.35200430178154), (53.3425956988107, -6.35211044252062), (53.3425917865122, -6.35222013687469), (53.3425872705251, -6.35230989529267), (53.3425887941415, -6.3523902701751), (53.3426031169841, -6.35250833331453), (53.3427600753349, -6.3537016306462), (53.3427707546012, -6.35375295829105), (53.3427807041316, -6.35379765112544), (53.3427910994478, -6.35385387740316), (53.3428006297387, -6.3539098969512), (53.342807260103, -6.35394334220321), (53.3428103702008, -6.35395560925682), (53.3428114185476, -6.35396013958493)]",16.728054212778822,85.09292045454545,2022-04-29,10,2022-04-29 10:00:00
